-4,0,H3y1Ovru2q8/egLS7h5jNkFNdNA=,wZ5J9QpoU3DY4RWnPTt//pHFCqQ=
-4,1,H3y1Ovru2q8/egLS7h5jNkFNdNA=,wZ5J9QpoU3DY4RWnPTt//pHFCqQ=
-3,0,H3y1Ovru2q8/egLS7h5jNkFNdNA=,wZ5J9QpoU3DY4RWnPTt//pHFCqQ=
-3,1,H3y1Ovru2q8/egLS7h5jNkFNdNA=,wZ5J9QpoU3DY4RWnPTt//pHFCqQ=
-1,1,H3y1Ovru2q8/egLS7h5jNkFNdNA=,Vgh0rbXWc7x2DMR/wyzdr90ezvw=
-1,0,H3y1Ovru2q8/egLS7h5jNkFNdNA=,Vgh0rbXWc7x2DMR/wyzdr90ezvw=
-2,0,H3y1Ovru2q8/egLS7h5jNkFNdNA=,Vgh0rbXWc7x2DMR/wyzdr90ezvw=
-2,1,H3y1Ovru2q8/egLS7h5jNkFNdNA=,Vgh0rbXWc7x2DMR/wyzdr90ezvw=
-6,0,H3y1Ovru2q8/egLS7h5jNkFNdNA=,W15WzkOakHZhveFcqWdtzGWczZI=
-5,0,H3y1Ovru2q8/egLS7h5jNkFNdNA=,W15WzkOakHZhveFcqWdtzGWczZI=
-6,1,H3y1Ovru2q8/egLS7h5jNkFNdNA=,W15WzkOakHZhveFcqWdtzGWczZI=
-5,1,H3y1Ovru2q8/egLS7h5jNkFNdNA=,W15WzkOakHZhveFcqWdtzGWczZI=
-2,2,H3y1Ovru2q8/egLS7h5jNkFNdNA=,lI3t/Bo4VRxFNVYVEBdt0Ik2H68=
-1,2,H3y1Ovru2q8/egLS7h5jNkFNdNA=,lI3t/Bo4VRxFNVYVEBdt0Ik2H68=
-2,3,H3y1Ovru2q8/egLS7h5jNkFNdNA=,lI3t/Bo4VRxFNVYVEBdt0Ik2H68=
-2,4,H3y1Ovru2q8/egLS7h5jNkFNdNA=,SxOrcP5MW6qjhj+nziDXUFHdk38=
-1,3,H3y1Ovru2q8/egLS7h5jNkFNdNA=,lI3t/Bo4VRxFNVYVEBdt0Ik2H68=
-1,4,H3y1Ovru2q8/egLS7h5jNkFNdNA=,SxOrcP5MW6qjhj+nziDXUFHdk38=
-2,9,H3y1Ovru2q8/egLS7h5jNkFNdNA=,TuDkCgIhO/6/ir2nL66FFWD7RQk=
-1,9,H3y1Ovru2q8/egLS7h5jNkFNdNA=,TuDkCgIhO/6/ir2nL66FFWD7RQk=
-1,8,H3y1Ovru2q8/egLS7h5jNkFNdNA=,TuDkCgIhO/6/ir2nL66FFWD7RQk=
-2,6,H3y1Ovru2q8/egLS7h5jNkFNdNA=,sAeVI4APK26v0b0qXa94ruRCCWo=
-2,8,H3y1Ovru2q8/egLS7h5jNkFNdNA=,TuDkCgIhO/6/ir2nL66FFWD7RQk=
-2,7,H3y1Ovru2q8/egLS7h5jNkFNdNA=,sAeVI4APK26v0b0qXa94ruRCCWo=
-2,5,H3y1Ovru2q8/egLS7h5jNkFNdNA=,SxOrcP5MW6qjhj+nziDXUFHdk38=
-1,7,H3y1Ovru2q8/egLS7h5jNkFNdNA=,sAeVI4APK26v0b0qXa94ruRCCWo=
-1,6,IuT4sH5zXHFLWudWxkRTUvMC72M=,sAeVI4APK26v0b0qXa94ruRCCWo=
-1,5,IuT4sH5zXHFLWudWxkRTUvMC72M=,SxOrcP5MW6qjhj+nziDXUFHdk38=
