-2,-2,r+oODUid8ew2H/T0m2Ws3/tmX/k=,DpMjjoZcQvHRcDjNr8o6LVEW+Zc=
-1,-2,CAWb8AQX00XVsfpe0th+K0zHDQE=,zQpxYiTHe6vnyb2uQ47TkPMkaC8=
-2,-1,CAWb8AQX00XVsfpe0th+K0zHDQE=,iNhiZJrSmim3EK7QpbgNqy6HnuE=
-1,-1,CAWb8AQX00XVsfpe0th+K0zHDQE=,OPumcFeu6opF8O9TPB3hr3mWXFQ=
-2,-4,r+oODUid8ew2H/T0m2Ws3/tmX/k=,pA5xWB7QA2uGxplFX8jb0D4pipk=
-1,-4,r+oODUid8ew2H/T0m2Ws3/tmX/k=,xFO0DTIvBC9h67Shd/SJmNaXc0I=
-2,-3,r+oODUid8ew2H/T0m2Ws3/tmX/k=,vRezw70T8igUJ6Fz1ez7IPVcK60=
-1,-3,r+oODUid8ew2H/T0m2Ws3/tmX/k=,tk5tsZgSgGOJdQ4R+0vE8o5zNns=
-3,-3,r+oODUid8ew2H/T0m2Ws3/tmX/k=,Sl9EDn6b3W2cPCPlxR8CV6s6Jxc=
-3,-2,CAWb8AQX00XVsfpe0th+K0zHDQE=,9prXP6ILzhzAprgcGnBs5CLjBc0=
-3,-1,CAWb8AQX00XVsfpe0th+K0zHDQE=,dILddbyIwr7729tKrEkpQpgMlnE=
-2,-6,r+oODUid8ew2H/T0m2Ws3/tmX/k=,GyorBu8TwNY2E1ufSCubNn78/nU=
-1,-6,r+oODUid8ew2H/T0m2Ws3/tmX/k=,7VanekfwxCIJM7NhP5mBP4OSks8=
-3,-5,r+oODUid8ew2H/T0m2Ws3/tmX/k=,SoZnxtfZwuRrbfOBchTNaOscDEQ=
-2,-5,r+oODUid8ew2H/T0m2Ws3/tmX/k=,fvlGrZ4xVy8ayV+/UtEcM9jcViw=
-1,-5,r+oODUid8ew2H/T0m2Ws3/tmX/k=,dcFEFEEaJB9hJUt1/iHn1HKtPsI=
-3,-4,r+oODUid8ew2H/T0m2Ws3/tmX/k=,dUX8oN5wdMs7V2fitMdHGtiziWM=
-5,-2,CAWb8AQX00XVsfpe0th+K0zHDQE=,xpYZjaFkoAYRWXho2Ii8eex5bR0=
-4,-2,CAWb8AQX00XVsfpe0th+K0zHDQE=,W/XjeTXNpqyjye2/b0A3yJ84Icw=
-5,-1,CAWb8AQX00XVsfpe0th+K0zHDQE=,ObehJM60Gm55FD4BEPS6hTkyDXE=
-4,-1,CAWb8AQX00XVsfpe0th+K0zHDQE=,1rRD7TyxxgGjlWYT6sdPHEiG2Ag=
