-47873,-99457,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47877,-99457,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47878,-99457,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47874,-99457,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47877,-99459,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47873,-99458,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47878,-99459,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47874,-99458,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47879,-99457,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47873,-99459,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47880,-99457,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47874,-99459,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47873,-99460,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47879,-99459,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47880,-99459,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47874,-99460,01NXtb4HWVsCl6A4oMGL3ATGq50=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47877,-99460,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47878,-99460,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47877,-99458,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47878,-99458,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47879,-99460,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47880,-99460,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47875,-99457,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47876,-99457,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47875,-99458,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47876,-99458,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47875,-99459,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47876,-99459,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47879,-99458,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47880,-99458,eiv4lXL0d53iBg0T2xiypSoyVZo=,q/ykMarKR9IKLsuW415lVx7MAlY=
-47875,-99460,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
-47876,-99460,eiv4lXL0d53iBg0T2xiypSoyVZo=,Na/qzydmIrX1HTYIojWOUzjyahY=
