-14,0,/1a7pkcefhj805/pf4pI87iTcww=,wC61X3n1jTrfXD+8S4X30TwjWkY=
-13,0,/1a7pkcefhj805/pf4pI87iTcww=,GR1cgEc6ARXPPN84Ll0Gw+G31Ag=
-12,0,/1a7pkcefhj805/pf4pI87iTcww=,GR1cgEc6ARXPPN84Ll0Gw+G31Ag=
-11,0,/1a7pkcefhj805/pf4pI87iTcww=,GR1cgEc6ARXPPN84Ll0Gw+G31Ag=
-10,0,/1a7pkcefhj805/pf4pI87iTcww=,GR1cgEc6ARXPPN84Ll0Gw+G31Ag=
-9,0,/1a7pkcefhj805/pf4pI87iTcww=,GR1cgEc6ARXPPN84Ll0Gw+G31Ag=
-6,0,/1a7pkcefhj805/pf4pI87iTcww=,LUH8LghNgwU4Ah49hbXDYzmJYzs=
-5,0,/1a7pkcefhj805/pf4pI87iTcww=,9APg3pBG0lgsgDDu5tuSbIxDbUQ=
-4,0,/1a7pkcefhj805/pf4pI87iTcww=,9APg3pBG0lgsgDDu5tuSbIxDbUQ=
-3,0,/1a7pkcefhj805/pf4pI87iTcww=,qwCjBODgFHGeyX35JJIpNFgS4B8=
-2,0,qjarhGWrxVByVvmsu57OWRbh0EQ=,hrMAyZalOF9MIC4lzrm6rZksD9c=
-1,0,qjarhGWrxVByVvmsu57OWRbh0EQ=,+DlCz6gdl+tcrzlna98XBMA1LFA=
-3,1,innpRLglY164QsY5I3kqdKngkbg=,BdpawMzPtQNJ3JoagWOsYg48Mfc=
-2,1,innpRLglY164QsY5I3kqdKngkbg=,R1bPiu5lcn4Q8A1Tm8SS9t03sCI=
-1,1,sJ/EKchuK+XwOPRkMgulh/5VtZc=,icT/LifQWoU/QpZnROETxh2TX70=
-2,2,Sk6WR0V7F6J9CW1hNPTIqsxXcks=,y2FY59S8QqAnKiNeUKFo4QctyuU=
-1,2,Sk6WR0V7F6J9CW1hNPTIqsxXcks=,I61Cp/IVBrGnED/lL9wGgpRmllI=
-4,3,WzJI1unsJuzY1TGujJ+ALEqN2RE=,HMF33pKPZ+5Q5Uhee+9gUxizbDg=
-3,3,WzJI1unsJuzY1TGujJ+ALEqN2RE=,CS4IagHjp0o5AYdIEtDCMg3WdU8=
-2,3,WzJI1unsJuzY1TGujJ+ALEqN2RE=,NMurYuZ+2lWQKuwp5JwXruG8izo=
-1,3,WzJI1unsJuzY1TGujJ+ALEqN2RE=,Lf4JcT6vIAcyJKN9mO9YTkl/Bt0=
-4,4,UJOTwTvgi4o6ejgWsj7xTqSEQ6c=,S9GF9ck84eMC/nSYxXOQqihTDXg=
