0,0,Q6FQ/4z5iwAIIiNt0N39dnDtUeI=,K/+ac8qKS/y0FKMrJmX3+IT59HU=
1,0,Q6FQ/4z5iwAIIiNt0N39dnDtUeI=,8a9Zm90ot44Q9ZlaMit7rRdncGs=
2,0,XewRSpk4C3aOj/kqPV8Zjncz6lo=,DXSFx4YbG/d/rnMkCVa318E/Hjw=
3,0,XewRSpk4C3aOj/kqPV8Zjncz6lo=,DXSFx4YbG/d/rnMkCVa318E/Hjw=
4,0,XewRSpk4C3aOj/kqPV8Zjncz6lo=,gvcZLnoFZ20+v/MeSNVsDgfSMjE=
5,0,XewRSpk4C3aOj/kqPV8Zjncz6lo=,qk2mRdqfUd5edPXcl3u/8dGUTs0=
6,0,XewRSpk4C3aOj/kqPV8Zjncz6lo=,8agW+upre4GLaIvmFH/LUMV86/c=
7,0,XewRSpk4C3aOj/kqPV8Zjncz6lo=,ahMKPVK+M4XV1VDbGnycD61Jvjw=
8,0,38C0qSfH4quByidIUVWRFJ9voMI=,ahMKPVK+M4XV1VDbGnycD61Jvjw=
9,0,38C0qSfH4quByidIUVWRFJ9voMI=,GXD9YgQgSyQYZUjFcUEsrrFeKyM=
10,0,38C0qSfH4quByidIUVWRFJ9voMI=,7GS50+o4vLJXzsb+yJUYa0C6laA=
11,0,38C0qSfH4quByidIUVWRFJ9voMI=,L2ZiFh+ZO36eBHraur6Q8ADUJkY=
0,1,mg61y2Mjj4d2W+kKzqdsSk2IH/g=,5IsNjIqoHoBG/+5tMGsqThpLQB8=
1,1,mg61y2Mjj4d2W+kKzqdsSk2IH/g=,lF8T401bO1fSm5dXF4DteDJv/Bs=
2,1,mg61y2Mjj4d2W+kKzqdsSk2IH/g=,lF8T401bO1fSm5dXF4DteDJv/Bs=
3,1,mg61y2Mjj4d2W+kKzqdsSk2IH/g=,TzKhtvKxbndJGAKnSR5PF6cfOOg=
0,2,4bZMsJF81H22LVtJq7PC5WUbnWY=,Z40QdmXnF4HhW24sb6vSDAuMbIM=
1,2,4bZMsJF81H22LVtJq7PC5WUbnWY=,8dRG+ZB3W4/BKf+jDBKL9/h5Npk=
2,2,4bZMsJF81H22LVtJq7PC5WUbnWY=,FcynloIwqnELBDhYmvb4YbSdqIE=
3,2,4bZMsJF81H22LVtJq7PC5WUbnWY=,LmFqNNNVB3EhPIePg42Os3ymM+I=
4,2,4bZMsJF81H22LVtJq7PC5WUbnWY=,i0ilPujXilND7bfehG7Q53bK4b4=
0,3,M7WoXpyP7gf8u+YI6uJ6CkmguPw=,X6aBCVvOBcK0TL5PqquUcOrR6QE=
1,3,M7WoXpyP7gf8u+YI6uJ6CkmguPw=,rVEedEtvi0qv1PfblRG9Tno6J4U=
0,4,M7WoXpyP7gf8u+YI6uJ6CkmguPw=,azaeUWkkE/djc0JZ/pHqFhG/yz8=
1,4,M7WoXpyP7gf8u+YI6uJ6CkmguPw=,+ZJ8FCUVSkK2/KCa8nDALQaHGBg=
2,4,M7WoXpyP7gf8u+YI6uJ6CkmguPw=,WYee4CgU7ZmgRtxspq1m+vdAOY0=
0,5,M7WoXpyP7gf8u+YI6uJ6CkmguPw=,EJxGzSV5/VdRQbuPXjJGUHQuMmQ=
1,5,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,BKXlniBbpub2LLMchPV/TtfvV1Y=
2,5,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,EXMo0GDhuXICr+3FJpGaG3YdLjQ=
3,5,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,FAjb0+p4BFUS6pFJfE8BWi9b9AA=
4,5,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,OYTBoV24nD+ndxABGnFPLLq8rS4=
0,6,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,78LcYlCMx3jqiPMgVnZ7UMNwyGo=
1,6,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,LfSwpoZx3HkqJBybXmViF+Lrrgw=
2,6,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,LfSwpoZx3HkqJBybXmViF+Lrrgw=
3,6,JDM6oNRrvIDA+tWR0H+ZA89ipgs=,vhsVppBKwYCkYEQ9cNstNrarkfc=
4,6,VWThAEVDlcSQP+kliyQLJ5Tzb/A=,/Uc0eTCAPE96LPDbzuU9D+1zt7A=
1,7,VWThAEVDlcSQP+kliyQLJ5Tzb/A=,xGxzZG4UH/V3W2crq1D1vivplJo=
9,9,VWThAEVDlcSQP+kliyQLJ5Tzb/A=,BjuWI5BiTN6qROhSWy4Qk2NuzWI=
